close,epoch,high,low,open,ema8,ema21,ema50,ema200,rsi,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,atr,atr_pct,price_ema8_dist,price_ema21_dist,price_ema50_dist,ema_bull,ema_bear,candle_body,candle_dir,high_low_range,momentum_1,momentum_3,momentum_5,momentum_10,rsi_oversold,rsi_overbought,rsi_neutral,kalman_price_vs_raw,kalman_velocity,kalman_trend_dir,kalman_noise_ratio,kalman_ema_agreement,kalman_acceleration,label,label_strength,symbol,trend5m
5291.392,1773207120,5292.099,5291.392,5292.099,5292.050805072011,5291.09706991684,5290.1917737895255,5285.624406213412,31.962897965676035,0.9537351551707616,5290.693300000001,4.097989110491625,5298.889278220984,5282.4973217790175,0.00309826246060542,0.542624564213454,0.89564285714284,0.0001692641288233493,-0.00012448955920447304,5.574081882499003e-05,0.00022687763729490007,1,0,-0.00013510686764272377,-1.0,0.00013361323447597936,-0.00013510686764272377,-0.00037745187866385516,0.00023515410154870215,-0.0003472359976799994,1,0,0,-0.00037902214007123,4.726404809453536e-05,1.0,0.0006394048933832386,1.0,-1.4540235752810269e-05,0.0,0.00048512754299813877,BOOM500,1
5290.708,1773207180,5291.371,5290.708,5291.371,5291.752403944898,5291.0616999244,5290.212017954643,5285.674989236164,31.978931523719055,0.690704020497833,5291.12685,3.5569513453766683,5298.240752690753,5284.012947309247,0.002688993438421569,0.47056116605365483,0.8952142857143112,0.00016920500729095448,-0.00019736447686401464,-6.68485730199853e-05,9.375466307844312e-05,1,0,-0.00012926655216626996,-1.0,0.00012531404114542952,-0.00012926655216626996,-0.0003854330491457226,-0.0006167390729042754,-0.0003531360998622337,1,0,0,-0.00043102382070124725,3.179340323667964e-05,1.0,0.000654987269716299,1.0,-1.5940508867218314e-05,0.0,0.0004829221344287724,BOOM500,1
5290.04,1773207240,5290.697,5290.04,5290.697,5291.37186973492,5290.968818113091,5290.2052721525,5285.7184221790885,31.87234396761795,0.40305162182903587,5291.3390500000005,3.3423034839213206,5298.023656967843,5284.654443032158,0.0025266220533882544,0.40283273150611676,0.8980714285713864,0.00016976647219517932,-0.00025170594086164577,-0.0001755478334916139,-3.124116059724539e-05,1,0,-0.00012625909424592184,-1.0,0.00012419565825591875,-0.00012625909424592184,-0.0003905816719125234,-0.0006328647615233906,-0.0003665924663357691,1,0,0,-0.00045704157087916435,1.5388224154565263e-05,1.0,0.0006647269359726148,1.0,-1.6412651793087864e-05,0.0,0.00045292663193467926,BOOM500,1
5289.421,1773207300,5290.032,5289.421,5290.032,5290.938343127161,5290.828107375538,5290.174516381814,5285.755263749446,31.920220308379953,0.1102357516228949,5291.5555,3.043242116765626,5297.641984233532,5285.469015766469,0.0023004518174405755,0.32465246617470006,0.8967857142856701,0.00016954326650982595,-0.00028678147972212385,-0.00026595220010570633,-0.00014243696110221858,1,0,-0.000117012347732659,-1.0,0.00011551358834924743,-0.000117012347732659,-0.00037249177532103304,-0.0006285959580919502,-0.00037192502762503567,1,0,0,-0.0004573336975502489,-1.0288333758782326e-06,-1.0,0.000675112318640237,0.0,-1.61329809445014e-05,0.0,0.00046583548558527327,BOOM500,1
5288.825,1773207360,5289.407,5288.825,5289.407,5290.468711321126,5290.646006705035,5290.121594170763,5285.785808388756,31.7295727876881,-0.17729538390904054,5291.772599999999,2.640353393848367,5297.053306787696,5286.491893212303,0.001995817729468022,0.22090857166230288,0.9019285714285356,0.00017053477311662526,-0.0003106929481708353,-0.0003441936396287203,-0.00024509723409612844,0,0,-0.00011267773920821335,-1.0,0.00011004334611191024,-0.00011267773920821335,-0.0003559069977023444,-0.0006201688665781116,-0.00036403149571778167,1,0,0,-0.00044146493804362544,-1.6878111119564586e-05,-1.0,0.0006844890910524689,1.0,-1.560663130379035e-05,0.0,0.0004976530703889063,BOOM500,1
5288.153,1773207420,5288.812,5288.153,5288.812,5289.95410880532,5290.41936973185,5290.0443943993605,5285.809362534142,31.679642202720103,-0.46526092652948137,5291.98525,2.086007617102396,5296.157265234205,5287.813234765795,0.0015767297288687612,0.040719558190466215,0.903285714285695,0.00017081308242891137,-0.0003404772079821858,-0.00042839131899751116,-0.0003575384738477234,0,0,-0.00012706035839710295,-1.0,0.00012461817954201367,-0.00012706035839710295,-0.0003567080778216574,-0.0006121262609157509,-0.00037711610336796874,1,0,0,-0.0004280150142891073,-3.2246759390606966e-05,-1.0,0.0006927946295614101,1.0,-1.4534986943190281e-05,1.0,0.00169132776604601,BOOM500,1
5287.644,1773207480,5288.14,5287.644,5288.14,5289.4407512930275,5290.1670633925905,5289.95026128566,5285.827617633304,31.9122309323659,-0.7263120995630743,5291.582,2.1076933518576304,5295.797386703715,5287.366613296285,0.00159324251375676,0.03290169125731214,0.8969999999999345,0.00016964077006695883,-0.0003396864389846892,-0.0004769345395629639,-0.0004359703157397315,0,0,-9.625288829578208e-05,-1.0,9.380359192110611e-05,-9.625288829578208e-05,-0.00033595359492088263,-0.0005791285400742846,-0.0011955104417796622,1,0,0,-0.0003817596566248513,-4.59570068153233e-05,-1.0,0.0005284659279659829,1.0,-1.3338372892395342e-05,1.0,0.0016682287990643682,BOOM500,1
5286.957,1773207540,5287.635,5286.957,5287.635,5288.888806561244,5289.87523944781,5289.832878490144,5285.838855268793,31.658665780142186,-0.9864328865660354,5291.1789,2.1852726897657853,5295.549445379532,5286.808354620468,0.0016520119474818379,0.01700535821304913,0.9038571428571102,0.0001709598059634512,-0.00036525754877787873,-0.0005516650801227553,-0.0005436615023960181,0,0,-0.000129925539616488,-1.0,0.00012824011997825417,-0.000129925539616488,-0.00035319754387778913,-0.0005827933248140979,-0.0012152892569789627,1,0,0,-0.00036135352552470326,-5.8936962056044204e-05,-1.0,0.000395935878426867,1.0,-1.2710133818105973e-05,1.0,0.0016767679404239113,BOOM500,1
5286.193,1773207600,5286.938,5286.193,5286.938,5288.289738436522,5289.540490407099,5289.690138157198,5285.842379096964,31.33191349575104,-1.2507519705768573,5290.769,2.3160102949997157,5295.4010205899995,5286.136979410001,0.0017509819801239588,0.006047100710168866,0.9128571428571247,0.00017268706285546607,-0.0003964870572961594,-0.0006328508900101826,-0.000661123443124027,0,1,-0.00014450656587524906,-1.0,0.000140933181970442,-0.00014450656587524906,-0.000370639805618332,-0.0006102747351742287,-0.0012384870770343229,1,0,0,-0.0003467623346603789,-7.139554358269301e-05,-1.0,0.00029335162989453976,1.0,1.8658233538156326e-05,1.0,0.001688549774856778,BOOM500,1
5297.097,1773207660,5297.57,5286.13,5286.192,5290.24690767285,5290.227445824636,5289.9806033275045,5285.954365374607,65.43604779903079,0.019461848214632482,5290.93615,2.640661266806597,5296.2174725336135,5285.654827466387,0.001996366005517981,1.0832677289334356,1.68692857142852,0.0003184628432193181,0.0012948530468803365,0.0012985366405722243,0.0013452595020894645,1,0,0.002062732102289745,1.0,0.0021641541165274753,0.002062732102289745,0.0017877527307056489,0.001564052506936754,0.0009429136636881467,0,1,0,0.001385725891301977,-2.1622757927243804e-05,-1.0,0.00042961002490425956,0.0,4.2810967792564856e-05,1.0,0.0012918396623659803,BOOM500,1
5296.465,1773207720,5297.09,5296.465,5297.09,5291.6287059677725,5290.794496204215,5290.2348933930925,5286.058948803716,56.45061088843372,0.8342097635577375,5291.0979,2.8770591696176573,5296.852018339235,5285.343781660765,0.002175018662661673,0.9663703180474829,1.417999999999925,0.0002677257378270082,0.0009139518853190537,0.001071767916870256,0.0011776616223011785,1,0,-0.00011931063373005916,-1.0,0.00011800323423264161,-0.00011931063373005916,0.0017983879952115423,0.0015718153389283065,0.0009587269285662874,0,0,0,0.0009989360829753531,1.4246074217860751e-05,1.0,0.0004940294712417409,1.0,2.9952933967683405e-05,1.0,0.001285763240198791,BOOM500,1
5295.822,1773207780,5296.454,5295.822,5296.454,5292.560549086045,5291.251542003832,5290.453995612972,5286.156093591739,56.27580511566928,1.3090070822136113,5291.26015,3.051098185330713,5297.362346370662,5285.157953629338,0.0023065191268895214,0.8737875449113113,1.422285714285668,0.00026856750742107043,0.0006162330848568262,0.000863776359881311,0.0010146585513227141,1,0,-0.00012140172737854719,-1.0,0.00011933935846023435,-0.00012140172737854719,0.0018215377304611699,0.0015466245458279205,0.0009666003113383674,0,0,0,0.0006695536176938568,3.828093103114058e-05,1.0,0.0005254143090355026,1.0,1.8960693546013986e-05,1.0,0.0012842199001400492,BOOM500,1
5295.119,1773207840,5295.811,5295.119,5295.811,5293.129093733591,5291.603129094392,5290.636936961483,5286.24527674008,56.09919225814025,1.525964639198719,5291.4171,3.168551685117372,5297.754203370235,5285.0799966297645,0.0023952386479739528,0.7920813961555643,1.4266428571427892,0.0002694260236914013,0.0003759413819634179,0.0006644245269031366,0.0008471688932581922,1,0,-0.00013274615347729133,-1.0,0.00013068639250600302,-0.00013274615347729133,-0.00037341207835160054,0.001543799202452223,0.0009601061617680826,0,0,0,0.00038665749406220184,5.2156679061414196e-05,1.0,0.0005371535216701809,1.0,3.4809111936940245e-05,1.0,0.0012849569575301494,BOOM500,1
5303.94,1773207900,5304.335,5294.853,5295.107,5295.531517348349,5292.724662813083,5291.158625708092,5286.421343638189,71.42339862765702,2.806854535265302,5292.04465,4.228353733357489,5300.501357466715,5283.587942533285,0.0031960076023601807,1.203308589465761,2.058142857142814,0.00038804037322119297,0.0015878448884884303,0.0021190101320999583,0.0024156097361752124,1,0,0.001665873798114782,1.0,0.0017907957029212693,0.001665873798114782,0.0014113186814222907,0.0033572364837982744,0.0027449129120179785,0,1,0,0.0015517240807457065,0.00010783942106813337,1.0,0.0006474386330363024,1.0,4.6214665204892493e-05,0.0,0.0004930297099891368,BOOM500,1
5303.275,1773207960,5303.905,5303.275,5303.905,5297.252291270938,5293.683784375529,5291.633777641108,5286.5890417114415,71.55294373344347,3.568506895408973,5292.67085,4.900618825549126,5302.472087651098,5282.869612348903,0.0037037019413734503,1.040959742911006,2.0545714285713723,0.0003874155929253852,0.0011369495727031693,0.00181182254459156,0.002199929709436686,1,0,-0.0001253784922152119,-1.0,0.0001187945184815227,-0.0001253784922152119,0.0014073358205769339,0.0011662992012416928,0.0027321758613679872,0,1,0,0.0010224066825113348,0.00014450162689585343,1.0,0.0006782579825006779,1.0,2.886551669430538e-05,0.0,0.0005025196694495314,BOOM500,1
5302.623,1773208020,5303.275,5302.623,5303.275,5298.445782099619,5294.49644034139,5292.064727537536,5286.748583584959,71.63609950607338,3.949341758228911,5293.294599999999,5.33708213620241,5303.968764272404,5282.620435727595,0.004033089060414131,0.9369616094452893,2.0522857142856474,0.0003870321752622518,0.000788385513822457,0.0015349070020502173,0.001995114006736009,1,0,-0.0001229428984919755,-1.0,0.00012295801530677014,-0.0001229428984919755,0.0014171541753829828,0.001162662266247267,0.002736305095559654,0,1,0,0.00058546021141381,0.0001654750683325876,1.0,0.0006748079225691589,1.0,1.4518955577333386e-05,0.0,0.0004944722640096022,BOOM500,1
5301.923,1773208080,5302.614,5301.923,5302.614,5299.218497188593,5295.171582128536,5292.451326457633,5286.8995728030195,71.55294373344347,4.046915060056563,5293.692099999999,5.675586702074914,5305.043273404149,5282.34092659585,0.0042885657834725414,0.8625572311715983,2.0545714285713723,0.00038751438460561807,0.0005103588034427976,0.0012750139946833903,0.0017896571849451083,1,0,-0.0001320101391329923,-1.0,0.00013033007080634528,-0.0001320101391329923,-0.0003802833365384577,0.0011520402309593378,0.0027004465504862412,0,1,0,0.00022331560559474668,0.00017345432743640497,1.0,0.0006751495385870218,1.0,3.1319007842706502e-06,0.0,0.0005064200291100967,BOOM500,1
5301.325,1773208140,5301.895,5301.325,5301.895,5299.686608924461,5295.730983753215,5292.799313655372,5287.043109392045,71.60749291729255,3.9556251712465382,5294.08885,5.9252141448860804,5305.939278289772,5282.238421710228,0.00447685281661717,0.8053117500472382,2.053071428571392,0.00038727514886776265,0.0003091486716930597,0.001056325607163001,0.0016108085418298993,1,0,-0.00011278926532881467,-1.0,0.00010752028973900067,-0.00011278926532881467,-0.00036769731910937705,0.0011720227628500917,0.0027176313331088585,0,1,0,-4.88347727174243e-05,0.00017167346333902758,1.0,0.0006752877746559784,1.0,-5.8259346799905226e-06,1.0,0.0014073840030558852,BOOM500,1
5300.61,1773208200,5301.315,5300.61,5301.315,5299.8918069412475,5296.174530684741,5293.105615080652,5287.178103328443,71.29947586843281,3.7172762565069206,5294.481949999999,6.0900784585395344,5306.662106917079,5282.30179308292,0.004601076000298511,0.7515587459851274,2.0615714285713693,0.0003889309774858685,0.00013551089058299917,0.0008374854887355099,0.0014177659516120703,1,0,-0.00013487194239178546,-1.0,0.00013300355996761015,-0.00013487194239178546,-0.00037962344296395994,-0.0006278351565062698,0.0027272935361987707,0,1,0,-0.00027569311562364096,0.0001617599387406951,1.0,0.0006778282390171484,1.0,-1.2640988476797426e-05,1.0,0.0014187046396547636,BOOM500,1
5300.001,1773208260,5300.607,5300.001,5300.607,5299.916072065415,5296.522391531582,5293.376022332391,5287.305694340101,71.46221287950051,3.3936805338335034,5294.87665,6.183151217504252,5307.242952435009,5282.510347564991,0.004671044578539501,0.7071900645670092,2.057071428571362,0.0003881266114046699,1.6024392354521703e-05,0.0006567721631801531,0.0012515599949180262,1,0,-0.00011489243690810254,-1.0,0.0001143396010679537,-0.00011489243690810254,-0.00036250997986948027,-0.0006173543706482072,0.0005482248106841156,0,1,0,-0.00042849933439954933,0.0001463701342665302,1.0,0.000682910266675706,1.0,-1.7702206452136776e-05,1.0,0.0014096223755428628,BOOM500,1
5299.238,1773208320,5299.976,5299.238,5299.976,5299.765389384212,5296.769265028711,5293.605903809552,5287.424423749652,70.81059735428244,2.996124355500797,5295.26895,6.199305661424985,5307.66756132285,5282.870338677149,0.004682901450303192,0.6600602638708326,2.0752142857142126,0.0003916061678517199,-9.951183598952196e-05,0.00046608316272883155,0.0010639432350631388,1,0,-0.00014396223698823934,-1.0,0.0001392653056909994,-0.00014396223698823934,-0.0003936751661140366,-0.0006383633156645768,0.0005235567496434104,0,1,0,-0.0005576697462434704,0.00012635124759319516,1.0,0.0006908936615347693,1.0,5.542453594189181e-06,1.0,0.0014320926895527134,BOOM500,1
5308.786,1773208380,5308.892,5298.75,5299.231,5301.769969521054,5297.861695480646,5294.201201699374,5287.636976747169,79.72601247074672,3.908274040408287,5296.17285,6.7891713105319065,5309.751192621064,5282.594507378936,0.005127605539182397,0.9644583787544606,2.7505714285713503,0.0005181168403795803,0.0013233373985065324,0.002062021462106748,0.002754862866931563,1,0,0.0018017684806758243,1.0,0.0019140363293228845,0.0018017684806758243,0.0015424639805607717,0.0012944359999193036,0.002447967473226951,0,1,0,0.0008661045077842327,0.00015739791273963093,1.0,0.0006982356286805499,1.0,2.3694896348968726e-05,0.0,0.0005031282104798115,BOOM500,1
5308.13,1773208440,5308.764,5308.13,5308.764,5303.183309627487,5298.795177709678,5294.747429083713,5287.840887426301,79.9612117208362,4.388131917809005,5297.0773500000005,7.125799222361551,5311.328948444723,5282.825751555278,0.0053809289549916536,0.887768784069396,2.742857142857052,0.0005167275750324599,0.0009327775571198958,0.0017616877001758668,0.0025275182802446555,1,0,-0.0001235687405745752,-1.0,0.00011943942593719494,-0.0001235687405745752,0.0015337732955144256,0.001283641353812521,0.0024571685735486166,0,1,0,0.0004537683447345685,0.00017364336511587928,1.0,0.0006843893319916045,1.0,1.0319555845463973e-05,0.0,0.000495089607827936,BOOM500,1
5307.472,1773208500,5308.117,5307.472,5308.117,5304.13635193249,5299.58397973607,5295.2464318647435,5288.036221879771,69.67719910110625,4.552372196419128,5297.9799,7.247142448979772,5312.47418489796,5283.48561510204,0.005471626986716168,0.8274428530535081,1.9727142857142488,0.0003716862351255454,0.0006288767569662673,0.0014884225429940556,0.002308781714423623,1,0,-0.00012396079221879347,-1.0,0.00012152678337265357,-0.00012396079221879347,0.0015538083022501184,0.0012945679836848874,0.0006659200518859728,0,1,0,0.00012109190692899693,0.00017795449621125953,1.0,0.0006662036424842466,1.0,-3.1097399076645683e-07,0.0,0.0005009918092831485,BOOM500,1
5306.827,1773208560,5307.463,5306.827,5307.463,5304.734273725269,5300.242436123701,5295.700571791616,5288.22319479639,69.64285713916128,4.491837601568477,5298.88,7.167748615333993,5313.215497230668,5284.544502769332,0.005410765003422571,0.7771790846194508,1.9736428571428146,0.000371906387214585,0.0003945016218995823,0.0012423137159580531,0.002101030460001947,1,0,-0.00012152678337248221,-1.0,0.00011984562526713241,-0.00012152678337248221,-0.00036901091888047395,0.0012879242852972845,0.000669774808962485,0,1,0,-0.00013839666340268814,0.0001729613339464039,1.0,0.0006529695378397158,1.0,-8.688912154891425e-06,0.0,0.0004869199617775052,BOOM500,1
5306.115,1773208620,5306.807,5306.115,5306.807,5305.041101786321,5300.776305567001,5296.108980740965,5288.401222708864,69.46114577057074,4.264796219319578,5299.7780999999995,6.872143647169698,5313.522387294339,5286.03381270566,0.0051867406653645755,0.730528504833317,1.9785714285714155,0.00037288513885798093,0.0002024297631393381,0.0010071533159005054,0.001889315211492222,1,0,-0.00013416680061370577,-1.0,0.00013041556769877665,-0.00013416680061370577,-0.0003796063773871946,0.001297733749644641,0.0006585420083607911,0,1,0,-0.00034562310277930707,0.00016054038752898232,1.0,0.0006486132951181546,1.0,-1.4861935890738118e-05,0.0,0.0004769968234763003,BOOM500,1
5305.502,1773208680,5306.107,5305.502,5306.107,5305.143523611583,5301.205914151819,5296.477334437398,5288.571379696836,69.69834945560557,3.9376094597637348,5300.671,6.353126242620912,5313.377252485242,5287.9647475147585,0.0047942052941002174,0.6901032584368327,1.9721428571427688,0.0003717165420242549,6.757147791042039e-05,0.0008103978448964717,0.0017038995907571535,1,0,-0.00011552708525905728,-1.0,0.00011403256468465226,-0.00011552708525905728,-0.0003711748267347069,-0.000618597170803191,0.0006750380946687769,0,1,0,-0.00048230072323292804,0.00014322178261444633,1.0,0.0006542873051602744,1.0,-1.917708045604533e-05,1.0,5.899535991112478e-05,BOOM500,1
5304.813,1773208740,5305.493,5304.813,5305.493,5305.07007392012,5301.533831047108,5296.80422328299,5288.732987859057,52.39532458578027,3.53624287301227,5301.5638,5.52517005805633,5312.614140116112,5290.513459883888,0.004168709661142714,0.6470180992527967,1.3440714285713642,0.0002533682956536572,-4.8458157298218385e-05,0.0006185321187028072,0.0015120016484290477,1,0,-0.00012986518523606109,-1.0,0.00012818547986522395,-0.00012986518523606109,-0.00037951114667956684,-0.0006248904981603587,0.0006579487203671191,0,0,1,-0.0005860382319476582,0.00012218600977322968,1.0,0.0006673873152027908,1.0,-2.1878839708247745e-05,1.0,7.012499780865006e-05,BOOM500,1
5304.243,1773208800,5304.807,5304.243,5304.807,5304.886279715649,5301.780119133735,5297.09594001699,5288.887316338072,52.669902908556,3.1061605819140823,5302.4663,4.196797489802807,5310.859894979606,5294.072705020394,0.003165921103395207,0.6058366530822991,1.3372857142856316,0.000252116223612989,-0.0001212617352624971,0.0004645384778175153,0.001349241181194661,1,0,-0.00010744959341633686,-1.0,0.00010632997017658984,-0.00010744959341633686,-0.00035280049527749654,-0.0006083875713332635,0.000685392813280104,0,0,1,-0.000632834379913697,9.947386955193432e-05,1.0,0.0006837767190850858,1.0,-2.3287905785734275e-05,1.0,0.0009790275445524085,BOOM500,1
5303.584,1773208860,5304.243,5303.584,5304.243,5304.596884223283,5301.944108303395,5297.350373741814,5289.0335519964,52.64957264550893,2.652775919887972,5302.79065,4.006342909015099,5310.80333581803,5294.77796418197,0.003022063795043521,0.5495058721858139,1.3377857142856686,0.0002522418263358643,-0.00019094461754406164,0.0003093000724085898,0.0011767441868834824,1,0,-0.00012424016018884273,-1.0,0.00012425559772420835,-0.00012424016018884273,-0.00036151150258741555,-0.0006110996269522884,0.0006760376082947081,0,0,1,-0.0006645580931396394,7.562460186977249e-05,1.0,0.0006558413637258238,1.0,-1.6383164275421525e-05,1.0,0.000998570023591646,BOOM500,1
5305.815,1773208920,5306.501,5303.578,5303.578,5304.867576618109,5302.296007548541,5297.6823198695865,5289.200531578525,59.8952506822,2.571569069567886,5303.25815,3.7677761595948867,5310.79370231919,5295.7225976808095,0.0028418576301778463,0.6696524615336857,1.4965714285713798,0.0002820624971981458,0.00017859510500636746,0.0006636733306569656,0.0015351392626753932,1,0,0.000420658935542404,1.0,0.0005511373642472533,0.000420658935542404,0.0001888850747424045,-5.6538540909907956e-05,0.0012411218367620385,0,0,0,-0.0002481201158576069,6.671648009305894e-05,1.0,0.0006281712736729231,1.0,-1.049192886953699e-05,1.0,0.0004572341855116294,BOOM500,1
5305.185,1773208980,5305.8,5305.185,5305.8,5304.938115147418,5302.558643225946,5297.976542619799,5289.359581015556,59.7979490261106,2.3794719214720317,5303.7263,3.3541784015348552,5310.43465680307,5297.017943196931,0.0025296768436445763,0.6087226009856724,1.4988571428570399,0.00028252683796267983,4.6538686639408066e-05,0.000495299901569126,0.001360605756218909,1,0,-0.00011873764916401868,-1.0,0.00011592432686131965,-0.00011873764916401868,0.00017759367359300646,-5.974929422324245e-05,-0.0006783095042820694,0,0,0,-0.0003363782640924829,5.464211040494806e-05,1.0,0.00061813222382004,1.0,-3.2807119004513857e-07,1.0,0.002058929141962019,BOOM500,1
5309.436,1773209040,5310.009,5305.111,5305.18,5305.937645114658,5303.183857478133,5298.425933105297,5289.559346378584,68.9937161015518,2.753787636524976,5304.442150000001,2.920219697815496,5310.2825893956315,5298.60171060437,0.0022020937284161764,0.9275234842469322,1.7976428571427536,0.0003385751061210181,0.0006593283071395657,0.0011789413095776864,0.0020779882617420553,1,0,0.0008012915666464437,1.0,0.0009232606066112559,0.0008012915666464437,0.0011034047919293351,0.0008714727550244477,0.00024603768182006856,0,1,0,0.0003180553482505761,6.605269049718682e-05,1.0,0.000616196967181197,1.0,7.760058898791638e-06,1.0,0.0011372206012089543,BOOM500,1
5308.88,1773209100,5309.43,5308.88,5309.43,5306.591501755845,5303.701688616485,5298.835896512933,5289.75159168825,69.15146024344187,2.8898131393598305,5304.68915,3.080056019539565,5310.849262039079,5298.529037960921,0.0023225157459334784,0.8401602092080367,1.7938571428570478,0.000337897474204926,0.0004312557775359841,0.0009763579642176668,0.0018955302038466927,1,0,-0.00010471922064783808,-1.0,0.00010360000602766903,-0.00010471922064783808,0.0005776680868067304,0.0008742058009030937,0.00026528637362577327,0,1,0,0.00011423347834587607,7.014727337157439e-05,1.0,0.0005012208028422349,1.0,9.880382975342205e-07,1.0,0.001105882973433209,BOOM500,1
5308.241,1773209160,5308.875,5308.241,5308.875,5306.958056921212,5304.114353287713,5299.204724100661,5289.935565900308,69.52335515907065,2.84370363349899,5304.937449999999,3.1592047382578525,5311.255859476515,5298.619040523484,0.002382086324699503,0.7614225947371005,1.7849999999999195,0.00033626958534850235,0.00024174735602341564,0.0007780086245178683,0.0017052135876619347,1,0,-0.0001203643706394026,-1.0,0.00011943692835347954,-0.0001203643706394026,0.0005760402323386512,0.0008780854606997957,0.0002664492360500414,0,1,0,-5.9188346998645946e-05,6.801861651813827e-05,1.0,0.00043288371615241673,1.0,1.7805124557434533e-05,1.0,0.0011126096196461218,BOOM500,1
5316.108,1773209220,5316.345,5307.776,5308.234,5308.991377605387,5305.204684807012,5299.867597665341,5290.1959881301555,67.12668412734169,3.786692798375043,5305.6116999999995,3.9733531128995927,5313.5584062257985,5297.6649937742,0.002995585306704244,1.1604182727812635,1.6726428571428187,0.0003146367337049621,0.0013404848281789589,0.0020552110315767403,0.0030643034067139793,1,0,0.0014820351977236981,1.0,0.0016144238189404099,0.0014820351977236981,0.0012566306477750848,0.0019399470203918497,0.0018832987977079661,0,1,0,0.0010506920896178704,0.00010571450999065768,1.0,0.0004817442653995002,1.0,3.0358677558209713e-05,0.0,0.00048701042191015337,BOOM500,1
5315.474,1773209280,5316.092,5315.474,5316.092,5310.431960359746,5306.1382589154655,5300.479613443171,5290.447510636323,67.19584152411515,4.293701444280487,5306.28925,4.439299006929487,5315.167848013859,5297.410651986141,0.0033464432847716014,1.0172410095356057,1.6710714285713948,0.0003143786289936504,0.0009494594183469445,0.0017594228851554332,0.002828873545480735,1,0,-0.0001192601805681906,-1.0,0.00011626432562730469,-0.0001192601805681906,0.0012420698904476888,0.001939423413132542,0.0018795582397291648,0,1,0,0.0006403538068453801,0.00012867328621009145,1.0,0.0005041959864241605,1.0,1.6725425680060133e-05,1.0,0.0006031447054392761,BOOM500,1
5314.751,1773209340,5315.456,5314.751,5315.456,5311.391746946469,5306.921235377697,5301.039275661085,5290.689336401136,66.99192305459017,4.470511568772054,5306.96055,4.65880433602063,5316.278158672041,5297.642941327958,0.0035114670946786624,0.9180498599004702,1.6757142857142233,0.0003152949753834607,0.000632461925909121,0.001475387380937147,0.0025866105919777065,1,0,-0.00013601797318544737,-1.0,0.0001326496763441813,-0.00013601797318544737,0.0012263949583299055,0.0010010479455822444,0.0018733930866177402,0,1,0,0.00029133018979885807,0.0001391050226240841,1.0,0.0005103629231231629,1.0,5.7663946838333515e-06,1.0,0.0019799610555602956,BOOM500,1
5314.147,1773209400,5314.734,5314.147,5314.734,5312.004025402809,5307.5781230706325,5301.553304066533,5290.9227459891845,67.12040414940768,4.42590233217652,5307.6374,4.670950308103975,5316.979300616207,5298.295499383792,0.003520172880011573,0.8484087589532778,1.672785714285705,0.0003147797218040271,0.00040342111695376823,0.0012376411193674702,0.0023754728494018527,1,0,-0.0001136459638467085,-1.0,0.0001104598724876133,-0.0001136459638467085,-0.0003688788865839827,0.0009921113304500622,0.001867184440833377,0,1,0,2.99017740890236e-05,0.00014015798482585034,1.0,0.0005076596161742592,1.0,-2.6446773168890984e-06,1.0,0.0019786806800791033,BOOM500,1
5313.519,1773209460,5314.134,5313.519,5314.134,5312.340686424407,5308.118202791485,5302.022547044316,5291.147584337551,67.38517891921279,4.222483632922376,5308.3133,4.482008221383007,5317.277316442765,5299.349283557234,0.003377350181183002,0.7903664910232662,1.666785714285652,0.00031368773016256306,0.00022180685410563462,0.0010174598609494637,0.0021683146108259143,1,0,-0.00011817512763566568,-1.0,0.0001157425051081534,-0.00011817512763566568,-0.0003677941045332722,0.0009943030092266249,0.0018732615529423525,0,1,0,-0.0001772166415124122,0.0001337832182095404,1.0,0.0005003268632335764,1.0,6.012456944828898e-06,1.0,0.0019676225868393293,BOOM500,1
5318.68,1773209520,5318.756,5312.939,5313.5,5313.749422774538,5309.078366174077,5302.675780493559,5291.421538722252,75.49725253054447,4.67105660046127,5309.285400000001,4.518310040582696,5318.322020081166,5300.248779918836,0.003404081491330258,1.019807179870204,2.0384999999999827,0.0003832717892409362,0.000927890427864311,0.001808531191985884,0.0030181403066947376,1,0,0.0009712960469323551,1.0,0.001094874230628264,0.0009712960469323551,0.0007392632317111401,0.00048381259372459474,0.0024246981849160684,0,1,0,0.0005120164889919859,0.00015212757058346386,1.0,0.0004966643693100617,1.0,3.147860856297967e-05,1.0,0.0008896944354614247,BOOM500,1
5325.274,1773209580,5325.44,5318.321,5318.677,5316.310439935752,5310.550696521888,5303.561985180087,5291.758379132976,82.2250921310658,5.759743413863362,5310.1098,5.756829396159794,5321.62345879232,5298.59614120768,0.004336504978605076,1.1585308924561672,2.4977857142856528,0.000469043604946084,0.0016860490307178137,0.002772462653968253,0.004093855201576662,1,0,0.0012397812991193165,1.0,0.001338580352708976,0.0012397812991193165,0.00209384497643746,0.0018436737720850477,0.00378667284929735,0,1,0,0.0012409711966079096,0.0001966023231302442,1.0,0.0005352044296400258,1.0,3.521869237641443e-05,0.0,0.0004643892502057089,BOOM500,1
